X,CH1,CH2,
Second,Volt,Volt,
1.11580e-02,2.01e+00,8.56e+00,
1.11600e-02,2.01e+00,8.48e+00,
1.11620e-02,2.01e+00,8.56e+00,
1.11640e-02,2.01e+00,8.48e+00,
1.11660e-02,2.01e+00,8.48e+00,
1.11680e-02,2.01e+00,8.48e+00,
1.11700e-02,2.01e+00,8.48e+00,
1.11720e-02,2.01e+00,8.48e+00,
1.11740e-02,2.01e+00,8.48e+00,
1.11760e-02,2.01e+00,8.56e+00,
1.11780e-02,2.01e+00,8.56e+00,
1.11800e-02,2.01e+00,8.56e+00,
1.11820e-02,2.01e+00,8.56e+00,
1.11840e-02,2.01e+00,8.56e+00,
1.11860e-02,2.01e+00,8.56e+00,
1.11880e-02,2.01e+00,8.56e+00,
1.11900e-02,2.01e+00,8.56e+00,
1.11920e-02,2.01e+00,8.56e+00,
1.11940e-02,2.01e+00,8.56e+00,
1.11960e-02,2.01e+00,8.56e+00,
1.11980e-02,2.01e+00,8.56e+00,
1.12000e-02,2.01e+00,8.56e+00,
1.12020e-02,2.01e+00,8.64e+00,
1.12040e-02,2.01e+00,8.64e+00,
1.12060e-02,2.01e+00,8.64e+00,
1.12080e-02,2.01e+00,8.64e+00,
1.12100e-02,2.01e+00,8.64e+00,
1.12120e-02,2.01e+00,8.56e+00,
1.12140e-02,2.01e+00,8.56e+00,
1.12160e-02,2.01e+00,8.64e+00,
1.12180e-02,2.01e+00,8.56e+00,
1.12200e-02,2.01e+00,8.64e+00,
1.12220e-02,2.01e+00,8.64e+00,
1.12240e-02,2.01e+00,8.64e+00,
1.12260e-02,2.01e+00,8.64e+00,
1.12280e-02,2.01e+00,8.64e+00,
1.12300e-02,2.01e+00,8.64e+00,
1.12320e-02,2.01e+00,8.72e+00,
1.12340e-02,2.01e+00,8.72e+00,
1.12360e-02,2.01e+00,8.64e+00,
1.12380e-02,2.01e+00,8.64e+00,
1.12400e-02,2.01e+00,8.64e+00,
1.12420e-02,2.01e+00,8.64e+00,
1.12440e-02,2.01e+00,8.64e+00,
1.12460e-02,2.01e+00,8.64e+00,
1.12480e-02,2.01e+00,8.72e+00,
1.12500e-02,2.01e+00,8.72e+00,
1.12520e-02,2.01e+00,8.72e+00,
1.12540e-02,2.01e+00,8.72e+00,
1.12560e-02,2.01e+00,8.72e+00,
1.12580e-02,2.01e+00,8.72e+00,
1.12600e-02,2.01e+00,8.72e+00,
1.12620e-02,2.01e+00,8.72e+00,
1.12640e-02,2.01e+00,8.72e+00,
1.12660e-02,2.01e+00,8.72e+00,
1.12680e-02,2.01e+00,8.72e+00,
1.12700e-02,2.01e+00,8.72e+00,
1.12720e-02,2.01e+00,8.72e+00,
1.12740e-02,2.01e+00,8.72e+00,
1.12760e-02,2.01e+00,8.72e+00,
1.12780e-02,2.01e+00,8.72e+00,
1.12800e-02,2.01e+00,8.72e+00,
1.12820e-02,2.01e+00,8.80e+00,
1.12840e-02,2.01e+00,8.80e+00,
1.12860e-02,2.01e+00,8.72e+00,
1.12880e-02,2.01e+00,8.80e+00,
1.12900e-02,2.01e+00,8.80e+00,
1.12920e-02,2.01e+00,8.80e+00,
1.12940e-02,2.01e+00,8.72e+00,
1.12960e-02,2.01e+00,8.72e+00,
1.12980e-02,2.01e+00,8.72e+00,
1.13000e-02,2.01e+00,8.80e+00,
1.13020e-02,2.01e+00,8.80e+00,
1.13040e-02,2.01e+00,8.80e+00,
1.13060e-02,2.01e+00,8.80e+00,
1.13080e-02,2.01e+00,8.80e+00,
1.13100e-02,2.01e+00,8.80e+00,
1.13120e-02,2.01e+00,8.80e+00,
1.13140e-02,2.01e+00,8.80e+00,
1.13160e-02,2.01e+00,8.80e+00,
1.13180e-02,2.01e+00,8.80e+00,
1.13200e-02,2.01e+00,8.80e+00,
1.13220e-02,2.01e+00,8.80e+00,
1.13240e-02,2.01e+00,8.80e+00,
1.13260e-02,2.01e+00,8.80e+00,
1.13280e-02,2.01e+00,8.80e+00,
1.13300e-02,2.01e+00,8.80e+00,
1.13320e-02,2.01e+00,8.80e+00,
1.13340e-02,2.01e+00,8.80e+00,
1.13360e-02,2.01e+00,8.80e+00,
1.13380e-02,2.01e+00,8.80e+00,
1.13400e-02,2.01e+00,8.80e+00,
1.13420e-02,2.01e+00,8.80e+00,
1.13440e-02,2.01e+00,8.80e+00,
1.13460e-02,2.01e+00,8.80e+00,
1.13480e-02,2.01e+00,8.88e+00,
1.13500e-02,2.01e+00,8.80e+00,
1.13520e-02,2.01e+00,8.80e+00,
1.13540e-02,2.01e+00,8.80e+00,
1.13560e-02,2.01e+00,8.80e+00,
1.13580e-02,2.01e+00,8.80e+00,
1.13600e-02,2.01e+00,8.80e+00,
1.13620e-02,2.01e+00,8.80e+00,
1.13640e-02,2.01e+00,8.80e+00,
1.13660e-02,2.01e+00,8.80e+00,
1.13680e-02,2.01e+00,8.80e+00,
1.13700e-02,2.01e+00,8.72e+00,
1.13720e-02,2.01e+00,8.80e+00,
1.13740e-02,2.01e+00,8.80e+00,
1.13760e-02,2.01e+00,8.80e+00,
1.13780e-02,2.01e+00,8.80e+00,
1.13800e-02,2.01e+00,8.80e+00,
1.13820e-02,2.01e+00,8.80e+00,
1.13840e-02,2.01e+00,8.88e+00,
1.13860e-02,2.01e+00,8.80e+00,
1.13880e-02,2.01e+00,8.80e+00,
1.13900e-02,2.01e+00,8.80e+00,
1.13920e-02,2.01e+00,8.80e+00,
1.13940e-02,2.01e+00,8.80e+00,
1.13960e-02,2.01e+00,8.80e+00,
1.13980e-02,2.01e+00,8.80e+00,
1.14000e-02,2.01e+00,8.80e+00,
1.14020e-02,2.01e+00,8.80e+00,
1.14040e-02,2.01e+00,8.80e+00,
1.14060e-02,2.01e+00,8.80e+00,
1.14080e-02,2.01e+00,8.80e+00,
1.14100e-02,2.01e+00,8.80e+00,
1.14120e-02,2.01e+00,8.80e+00,
1.14140e-02,2.01e+00,8.80e+00,
1.14160e-02,2.01e+00,8.80e+00,
1.14180e-02,2.01e+00,8.80e+00,
1.14200e-02,2.01e+00,8.80e+00,
1.14220e-02,2.01e+00,8.80e+00,
1.14240e-02,2.01e+00,8.80e+00,
1.14260e-02,2.01e+00,8.80e+00,
1.14280e-02,2.01e+00,8.80e+00,
1.14300e-02,2.01e+00,8.80e+00,
1.14320e-02,2.01e+00,8.72e+00,
1.14340e-02,2.01e+00,8.80e+00,
1.14360e-02,2.01e+00,8.80e+00,
1.14380e-02,2.01e+00,8.80e+00,
1.14400e-02,2.01e+00,8.80e+00,
1.14420e-02,2.01e+00,8.72e+00,
1.14440e-02,2.01e+00,8.80e+00,
1.14460e-02,2.01e+00,8.80e+00,
1.14480e-02,2.01e+00,8.80e+00,
1.14500e-02,2.01e+00,8.72e+00,
1.14520e-02,2.01e+00,8.80e+00,
1.14540e-02,2.01e+00,8.72e+00,
1.14560e-02,2.01e+00,8.72e+00,
1.14580e-02,2.01e+00,8.72e+00,
1.14600e-02,2.01e+00,8.72e+00,
1.14620e-02,2.01e+00,8.72e+00,
1.14640e-02,2.01e+00,8.80e+00,
1.14660e-02,2.01e+00,8.72e+00,
1.14680e-02,2.01e+00,8.72e+00,
1.14700e-02,2.01e+00,8.80e+00,
1.14720e-02,2.01e+00,8.80e+00,
1.14740e-02,2.01e+00,8.72e+00,
1.14760e-02,2.01e+00,8.72e+00,
1.14780e-02,2.01e+00,8.72e+00,
1.14800e-02,2.01e+00,8.72e+00,
1.14820e-02,2.01e+00,8.72e+00,
1.14840e-02,2.01e+00,8.72e+00,
1.14860e-02,2.01e+00,8.72e+00,
1.14880e-02,2.01e+00,8.72e+00,
1.14900e-02,2.01e+00,8.72e+00,
1.14920e-02,2.01e+00,8.72e+00,
1.14940e-02,2.01e+00,8.80e+00,
1.14960e-02,2.01e+00,8.72e+00,
1.14980e-02,2.01e+00,8.72e+00,
1.15000e-02,2.01e+00,8.72e+00,
1.15020e-02,2.01e+00,8.72e+00,
1.15040e-02,2.01e+00,8.72e+00,
1.15060e-02,2.01e+00,8.72e+00,
1.15080e-02,2.01e+00,8.64e+00,
1.15100e-02,2.01e+00,8.72e+00,
1.15120e-02,2.01e+00,8.64e+00,
1.15140e-02,2.01e+00,8.64e+00,
1.15160e-02,2.01e+00,8.64e+00,
1.15180e-02,2.01e+00,8.64e+00,
1.15200e-02,2.01e+00,8.72e+00,
1.15220e-02,2.01e+00,8.64e+00,
1.15240e-02,2.01e+00,8.64e+00,
1.15260e-02,2.01e+00,8.64e+00,
1.15280e-02,2.01e+00,8.64e+00,
1.15300e-02,2.01e+00,8.64e+00,
1.15320e-02,2.01e+00,8.64e+00,
1.15340e-02,2.01e+00,8.64e+00,
1.15360e-02,2.01e+00,8.64e+00,
1.15380e-02,2.01e+00,8.64e+00,
1.15400e-02,2.01e+00,8.64e+00,
1.15420e-02,2.01e+00,8.64e+00,
1.15440e-02,2.01e+00,8.64e+00,
1.15460e-02,2.01e+00,8.64e+00,
1.15480e-02,2.01e+00,8.64e+00,
1.15500e-02,2.01e+00,8.64e+00,
1.15520e-02,2.01e+00,8.64e+00,
1.15540e-02,2.01e+00,8.64e+00,
1.15560e-02,2.01e+00,8.64e+00,
1.15580e-02,2.01e+00,8.64e+00,
1.15600e-02,2.01e+00,8.64e+00,
1.15620e-02,2.01e+00,8.56e+00,
1.15640e-02,2.01e+00,8.56e+00,
1.15660e-02,2.01e+00,8.56e+00,
1.15680e-02,2.01e+00,8.56e+00,
1.15700e-02,2.01e+00,8.56e+00,
1.15720e-02,2.01e+00,8.56e+00,
1.15740e-02,2.01e+00,8.56e+00,
1.15760e-02,2.01e+00,8.56e+00,
1.15780e-02,2.01e+00,8.56e+00,
1.15800e-02,2.01e+00,8.56e+00,
1.15820e-02,2.01e+00,8.56e+00,
1.15840e-02,2.01e+00,8.56e+00,
1.15860e-02,2.01e+00,8.48e+00,
1.15880e-02,2.01e+00,8.48e+00,
1.15900e-02,2.01e+00,8.48e+00,
1.15920e-02,2.01e+00,8.48e+00,
1.15940e-02,2.01e+00,8.48e+00,
1.15960e-02,2.01e+00,8.56e+00,
1.15980e-02,2.01e+00,8.48e+00,
1.16000e-02,2.01e+00,8.56e+00,
1.16020e-02,2.01e+00,8.56e+00,
1.16040e-02,2.01e+00,8.56e+00,
1.16060e-02,2.01e+00,8.48e+00,
1.16080e-02,2.01e+00,8.48e+00,
1.16100e-02,2.01e+00,8.48e+00,
1.16120e-02,2.01e+00,8.40e+00,
1.16140e-02,2.01e+00,8.48e+00,
1.16160e-02,2.01e+00,8.48e+00,
1.16180e-02,2.01e+00,8.48e+00,
1.16200e-02,2.01e+00,8.48e+00,
1.16220e-02,2.01e+00,8.48e+00,
1.16240e-02,2.01e+00,8.48e+00,
1.16260e-02,2.01e+00,8.48e+00,
1.16280e-02,2.01e+00,8.48e+00,
1.16300e-02,2.01e+00,8.48e+00,
1.16320e-02,2.01e+00,8.40e+00,
1.16340e-02,2.01e+00,8.40e+00,
1.16360e-02,2.01e+00,8.40e+00,
1.16380e-02,2.01e+00,8.40e+00,
1.16400e-02,2.01e+00,8.40e+00,
1.16420e-02,2.01e+00,8.40e+00,
1.16440e-02,2.01e+00,8.40e+00,
1.16460e-02,2.01e+00,8.40e+00,
1.16480e-02,2.01e+00,8.40e+00,
1.16500e-02,2.01e+00,8.40e+00,
1.16520e-02,2.01e+00,8.40e+00,
1.16540e-02,2.01e+00,8.40e+00,
1.16560e-02,2.01e+00,8.40e+00,
1.16580e-02,2.01e+00,8.40e+00,
1.16600e-02,2.01e+00,8.32e+00,
1.16620e-02,2.01e+00,8.32e+00,
1.16640e-02,2.01e+00,8.40e+00,
1.16660e-02,2.01e+00,8.32e+00,
1.16680e-02,2.01e+00,8.40e+00,
1.16700e-02,2.01e+00,8.32e+00,
1.16720e-02,2.01e+00,8.40e+00,
1.16740e-02,2.01e+00,8.40e+00,
1.16760e-02,2.01e+00,8.32e+00,
1.16780e-02,2.01e+00,8.32e+00,
1.16800e-02,2.01e+00,8.32e+00,
1.16820e-02,2.01e+00,8.24e+00,
1.16840e-02,2.01e+00,8.32e+00,
1.16860e-02,2.01e+00,8.24e+00,
1.16880e-02,2.01e+00,8.32e+00,
1.16900e-02,2.01e+00,8.32e+00,
1.16920e-02,2.01e+00,8.24e+00,
1.16940e-02,2.01e+00,8.24e+00,
1.16960e-02,2.01e+00,8.32e+00,
1.16980e-02,2.01e+00,8.32e+00,
1.17000e-02,2.01e+00,8.32e+00,
1.17020e-02,2.01e+00,8.24e+00,
1.17040e-02,2.01e+00,8.24e+00,
1.17060e-02,2.01e+00,8.16e+00,
1.17080e-02,2.01e+00,8.24e+00,
1.17100e-02,2.01e+00,8.16e+00,
1.17120e-02,2.01e+00,8.24e+00,
1.17140e-02,2.01e+00,8.24e+00,
1.17160e-02,2.01e+00,8.24e+00,
1.17180e-02,2.01e+00,8.16e+00,
1.17200e-02,2.01e+00,8.24e+00,
1.17220e-02,2.01e+00,8.24e+00,
1.17240e-02,2.01e+00,8.16e+00,
1.17260e-02,2.01e+00,8.16e+00,
1.17280e-02,2.01e+00,8.16e+00,
1.17300e-02,2.01e+00,8.16e+00,
1.17320e-02,2.01e+00,8.16e+00,
1.17340e-02,2.01e+00,8.16e+00,
1.17360e-02,2.01e+00,8.08e+00,
1.17380e-02,2.01e+00,8.16e+00,
1.17400e-02,2.01e+00,8.16e+00,
1.17420e-02,2.01e+00,8.16e+00,
1.17440e-02,2.01e+00,8.16e+00,
1.17460e-02,2.01e+00,8.16e+00,
1.17480e-02,2.01e+00,8.08e+00,
1.17500e-02,2.01e+00,8.08e+00,
1.17520e-02,2.01e+00,8.08e+00,
1.17540e-02,2.01e+00,8.08e+00,
1.17560e-02,2.01e+00,8.08e+00,
1.17580e-02,2.01e+00,8.08e+00,
1.17600e-02,2.01e+00,8.08e+00,
1.17620e-02,2.01e+00,8.00e+00,
1.17640e-02,2.01e+00,8.08e+00,
1.17660e-02,2.01e+00,8.00e+00,
1.17680e-02,2.01e+00,8.00e+00,
1.17700e-02,2.01e+00,8.00e+00,
1.17720e-02,2.01e+00,8.08e+00,
1.17740e-02,2.01e+00,8.00e+00,
1.17760e-02,2.01e+00,8.00e+00,
1.17780e-02,2.01e+00,8.00e+00,
1.17800e-02,2.01e+00,8.00e+00,
1.17820e-02,2.01e+00,8.00e+00,
1.17840e-02,2.01e+00,8.00e+00,
1.17860e-02,2.01e+00,7.92e+00,
1.17880e-02,2.01e+00,8.00e+00,
1.17900e-02,2.01e+00,8.00e+00,
1.17920e-02,2.01e+00,7.92e+00,
1.17940e-02,2.01e+00,7.92e+00,
1.17960e-02,2.01e+00,7.92e+00,
1.17980e-02,2.01e+00,7.92e+00,
1.18000e-02,2.01e+00,7.84e+00,
1.18020e-02,2.01e+00,7.92e+00,
1.18040e-02,2.01e+00,7.92e+00,
1.18060e-02,2.01e+00,7.84e+00,
1.18080e-02,2.01e+00,7.84e+00,
1.18100e-02,2.01e+00,7.84e+00,
1.18120e-02,2.01e+00,7.92e+00,
1.18140e-02,2.01e+00,7.84e+00,
1.18160e-02,2.01e+00,7.84e+00,
1.18180e-02,2.01e+00,7.84e+00,
1.18200e-02,2.01e+00,7.92e+00,
1.18220e-02,2.01e+00,7.84e+00,
1.18240e-02,2.01e+00,7.84e+00,
1.18260e-02,2.01e+00,7.84e+00,
1.18280e-02,2.01e+00,7.84e+00,
1.18300e-02,2.01e+00,7.76e+00,
1.18320e-02,2.01e+00,7.76e+00,
1.18340e-02,2.01e+00,7.84e+00,
1.18360e-02,2.01e+00,7.76e+00,
1.18380e-02,2.01e+00,7.76e+00,
1.18400e-02,2.01e+00,7.84e+00,
1.18420e-02,2.01e+00,7.76e+00,
1.18440e-02,2.01e+00,7.76e+00,
1.18460e-02,2.01e+00,7.76e+00,
1.18480e-02,2.01e+00,7.76e+00,
1.18500e-02,2.01e+00,7.76e+00,
1.18520e-02,2.01e+00,7.76e+00,
1.18540e-02,2.01e+00,7.76e+00,
1.18560e-02,2.01e+00,7.76e+00,
1.18580e-02,2.01e+00,7.68e+00,
1.18600e-02,2.01e+00,7.68e+00,
1.18620e-02,2.01e+00,7.68e+00,
1.18640e-02,2.01e+00,7.68e+00,
1.18660e-02,2.01e+00,7.76e+00,
1.18680e-02,2.01e+00,7.68e+00,
1.18700e-02,2.01e+00,7.76e+00,
1.18720e-02,2.01e+00,7.68e+00,
1.18740e-02,2.01e+00,7.68e+00,
1.18760e-02,2.01e+00,7.68e+00,
1.18780e-02,2.01e+00,7.68e+00,
1.18800e-02,2.01e+00,7.68e+00,
1.18820e-02,2.01e+00,7.60e+00,
1.18840e-02,2.01e+00,7.60e+00,
1.18860e-02,2.01e+00,7.52e+00,
1.18880e-02,2.01e+00,7.52e+00,
1.18900e-02,2.01e+00,7.60e+00,
1.18920e-02,2.01e+00,7.68e+00,
1.18940e-02,2.01e+00,7.68e+00,
1.18960e-02,2.01e+00,7.60e+00,
1.18980e-02,2.01e+00,7.68e+00,
1.19000e-02,2.01e+00,7.60e+00,
1.19020e-02,2.01e+00,7.60e+00,
1.19040e-02,2.01e+00,7.52e+00,
1.19060e-02,2.01e+00,7.52e+00,
1.19080e-02,2.01e+00,7.52e+00,
1.19100e-02,2.01e+00,7.44e+00,
1.19120e-02,2.01e+00,7.52e+00,
1.19140e-02,2.01e+00,7.52e+00,
1.19160e-02,2.01e+00,7.52e+00,
1.19180e-02,2.01e+00,7.60e+00,
1.19200e-02,2.01e+00,7.52e+00,
1.19220e-02,2.01e+00,7.52e+00,
1.19240e-02,2.01e+00,7.52e+00,
1.19260e-02,2.01e+00,7.52e+00,
1.19280e-02,2.01e+00,7.52e+00,
1.19300e-02,2.01e+00,7.44e+00,
1.19320e-02,2.01e+00,7.44e+00,
1.19340e-02,2.01e+00,7.44e+00,
1.19360e-02,2.01e+00,7.44e+00,
1.19380e-02,2.01e+00,7.44e+00,
1.19400e-02,2.01e+00,7.52e+00,
1.19420e-02,2.01e+00,7.44e+00,
1.19440e-02,2.01e+00,7.52e+00,
1.19460e-02,2.01e+00,7.44e+00,
1.19480e-02,2.01e+00,7.44e+00,
1.19500e-02,2.01e+00,7.36e+00,
1.19520e-02,2.01e+00,7.44e+00,
1.19540e-02,2.01e+00,7.36e+00,
1.19560e-02,2.01e+00,7.36e+00,
1.19580e-02,2.01e+00,7.28e+00,
1.19600e-02,2.01e+00,7.36e+00,
1.19620e-02,2.01e+00,7.36e+00,
1.19640e-02,2.01e+00,7.36e+00,
1.19660e-02,2.01e+00,7.36e+00,
1.19680e-02,2.01e+00,7.36e+00,
1.19700e-02,2.01e+00,7.36e+00,
1.19720e-02,2.01e+00,7.36e+00,
1.19740e-02,2.01e+00,7.36e+00,
1.19760e-02,2.01e+00,7.28e+00,
1.19780e-02,2.01e+00,7.28e+00,
1.19800e-02,2.01e+00,7.20e+00,
1.19820e-02,2.01e+00,7.20e+00,
1.19840e-02,2.01e+00,7.20e+00,
1.19860e-02,2.01e+00,7.20e+00,
1.19880e-02,2.01e+00,7.20e+00,
1.19900e-02,2.01e+00,7.28e+00,
1.19920e-02,2.01e+00,7.28e+00,
1.19940e-02,2.01e+00,7.28e+00,
1.19960e-02,2.01e+00,7.20e+00,
1.19980e-02,2.01e+00,7.20e+00,
1.20000e-02,2.01e+00,7.20e+00,
1.20020e-02,2.01e+00,7.20e+00,
1.20040e-02,2.01e+00,7.20e+00,
1.20060e-02,2.01e+00,7.20e+00,
1.20080e-02,2.01e+00,7.12e+00,
1.20100e-02,2.01e+00,7.12e+00,
1.20120e-02,2.01e+00,7.12e+00,
1.20140e-02,2.01e+00,7.12e+00,
1.20160e-02,2.01e+00,7.20e+00,
1.20180e-02,2.01e+00,7.12e+00,
1.20200e-02,2.01e+00,7.12e+00,
1.20220e-02,2.01e+00,7.12e+00,
1.20240e-02,2.01e+00,7.12e+00,
1.20260e-02,2.01e+00,7.12e+00,
1.20280e-02,2.01e+00,7.12e+00,
1.20300e-02,2.01e+00,7.12e+00,
1.20320e-02,2.01e+00,7.12e+00,
1.20340e-02,2.01e+00,7.12e+00,
1.20360e-02,2.01e+00,7.12e+00,
1.20380e-02,2.01e+00,7.12e+00,
1.20400e-02,2.01e+00,7.12e+00,
1.20420e-02,2.01e+00,7.04e+00,
1.20440e-02,2.01e+00,6.96e+00,
1.20460e-02,2.01e+00,7.04e+00,
1.20480e-02,2.01e+00,7.04e+00,
1.20500e-02,2.01e+00,7.04e+00,
1.20520e-02,2.01e+00,7.04e+00,
1.20540e-02,2.01e+00,7.04e+00,
1.20560e-02,2.01e+00,7.04e+00,
1.20580e-02,2.01e+00,6.96e+00,
1.20600e-02,2.01e+00,6.96e+00,
1.20620e-02,2.01e+00,6.96e+00,
1.20640e-02,2.01e+00,6.96e+00,
1.20660e-02,2.01e+00,6.96e+00,
1.20680e-02,2.01e+00,6.88e+00,
1.20700e-02,2.01e+00,6.88e+00,
1.20720e-02,2.01e+00,6.88e+00,
1.20740e-02,2.01e+00,6.96e+00,
1.20760e-02,2.01e+00,6.96e+00,
1.20780e-02,2.01e+00,6.88e+00,
1.20800e-02,2.01e+00,6.96e+00,
1.20820e-02,2.01e+00,6.96e+00,
1.20840e-02,2.01e+00,6.96e+00,
1.20860e-02,2.01e+00,6.88e+00,
1.20880e-02,2.01e+00,6.88e+00,
1.20900e-02,2.01e+00,6.88e+00,
1.20920e-02,2.01e+00,6.88e+00,
1.20940e-02,2.01e+00,6.88e+00,
1.20960e-02,2.01e+00,6.88e+00,
1.20980e-02,2.01e+00,6.88e+00,
1.21000e-02,2.01e+00,6.88e+00,
1.21020e-02,2.01e+00,6.88e+00,
1.21040e-02,2.01e+00,6.88e+00,
1.21060e-02,2.01e+00,6.88e+00,
1.21080e-02,2.01e+00,6.88e+00,
1.21100e-02,2.01e+00,6.88e+00,
1.21120e-02,2.01e+00,6.88e+00,
1.21140e-02,2.01e+00,6.88e+00,
1.21160e-02,2.01e+00,6.88e+00,
1.21180e-02,2.01e+00,6.88e+00,
1.21200e-02,2.01e+00,6.88e+00,
1.21220e-02,2.01e+00,6.80e+00,
1.21240e-02,2.01e+00,6.88e+00,
1.21260e-02,2.01e+00,6.88e+00,
1.21280e-02,2.01e+00,6.88e+00,
1.21300e-02,2.01e+00,6.80e+00,
1.21320e-02,2.01e+00,6.80e+00,
1.21340e-02,2.01e+00,6.80e+00,
1.21360e-02,2.01e+00,6.80e+00,
1.21380e-02,2.01e+00,6.80e+00,
1.21400e-02,2.01e+00,6.80e+00,
1.21420e-02,2.01e+00,6.80e+00,
1.21440e-02,2.01e+00,6.80e+00,
1.21460e-02,2.01e+00,6.80e+00,
1.21480e-02,2.01e+00,6.80e+00,
1.21500e-02,2.01e+00,6.72e+00,
1.21520e-02,2.01e+00,6.72e+00,
1.21540e-02,2.01e+00,6.72e+00,
1.21560e-02,2.01e+00,6.72e+00,
1.21580e-02,2.01e+00,6.64e+00,
1.21600e-02,2.01e+00,6.72e+00,
1.21620e-02,2.01e+00,6.64e+00,
1.21640e-02,2.01e+00,6.72e+00,
1.21660e-02,2.01e+00,6.72e+00,
1.21680e-02,2.01e+00,6.72e+00,
1.21700e-02,2.01e+00,6.72e+00,
1.21720e-02,2.01e+00,6.72e+00,
1.21740e-02,2.01e+00,6.64e+00,
1.21760e-02,2.01e+00,6.64e+00,
1.21780e-02,2.01e+00,6.56e+00,
1.21800e-02,2.01e+00,6.56e+00,
1.21820e-02,2.01e+00,6.56e+00,
1.21840e-02,2.01e+00,6.64e+00,
1.21860e-02,2.01e+00,6.56e+00,
1.21880e-02,2.01e+00,6.64e+00,
1.21900e-02,2.01e+00,6.64e+00,
1.21920e-02,2.01e+00,6.56e+00,
1.21940e-02,2.01e+00,6.56e+00,
1.21960e-02,2.01e+00,6.64e+00,
1.21980e-02,2.01e+00,6.56e+00,
1.22000e-02,2.01e+00,6.56e+00,
1.22020e-02,2.01e+00,6.56e+00,
1.22040e-02,2.01e+00,6.48e+00,
1.22060e-02,2.01e+00,6.56e+00,
1.22080e-02,2.01e+00,6.56e+00,
1.22100e-02,2.01e+00,6.56e+00,
1.22120e-02,2.01e+00,6.56e+00,
1.22140e-02,2.01e+00,6.56e+00,
1.22160e-02,2.01e+00,6.56e+00,
1.22180e-02,2.01e+00,6.56e+00,
1.22200e-02,2.01e+00,6.48e+00,
1.22220e-02,2.01e+00,6.56e+00,
1.22240e-02,2.01e+00,6.56e+00,
1.22260e-02,2.01e+00,6.48e+00,
1.22280e-02,2.01e+00,6.48e+00,
1.22300e-02,2.01e+00,6.48e+00,
1.22320e-02,2.01e+00,6.48e+00,
1.22340e-02,2.01e+00,6.40e+00,
1.22360e-02,2.01e+00,6.40e+00,
1.22380e-02,2.01e+00,6.48e+00,
1.22400e-02,2.01e+00,6.40e+00,
1.22420e-02,2.01e+00,6.40e+00,
1.22440e-02,2.01e+00,6.48e+00,
1.22460e-02,2.01e+00,6.40e+00,
1.22480e-02,2.01e+00,6.40e+00,
1.22500e-02,2.01e+00,6.40e+00,
1.22520e-02,2.01e+00,6.40e+00,
1.22540e-02,2.01e+00,6.40e+00,
1.22560e-02,2.01e+00,6.40e+00,
1.22580e-02,2.01e+00,6.32e+00,
1.22600e-02,2.01e+00,6.32e+00,
1.22620e-02,2.01e+00,6.32e+00,
1.22640e-02,2.01e+00,6.40e+00,
1.22660e-02,2.01e+00,6.32e+00,
1.22680e-02,2.01e+00,6.32e+00,
1.22700e-02,2.01e+00,6.32e+00,
1.22720e-02,2.01e+00,6.32e+00,
1.22740e-02,2.01e+00,6.32e+00,
1.22760e-02,2.01e+00,6.32e+00,
1.22780e-02,2.01e+00,6.32e+00,
1.22800e-02,2.01e+00,6.32e+00,
1.22820e-02,2.01e+00,6.32e+00,
1.22840e-02,2.01e+00,6.32e+00,
1.22860e-02,2.01e+00,6.32e+00,
1.22880e-02,2.01e+00,6.24e+00,
1.22900e-02,2.01e+00,6.24e+00,
1.22920e-02,2.01e+00,6.24e+00,
1.22940e-02,2.01e+00,6.24e+00,
1.22960e-02,2.01e+00,6.24e+00,
1.22980e-02,2.01e+00,6.24e+00,
1.23000e-02,2.01e+00,6.24e+00,
1.23020e-02,2.01e+00,6.24e+00,
1.23040e-02,2.01e+00,6.24e+00,
1.23060e-02,2.01e+00,6.24e+00,
1.23080e-02,2.01e+00,6.16e+00,
1.23100e-02,2.01e+00,6.16e+00,
1.23120e-02,2.01e+00,6.16e+00,
1.23140e-02,2.01e+00,6.16e+00,
1.23160e-02,2.01e+00,6.16e+00,
1.23180e-02,2.01e+00,6.08e+00,
1.23200e-02,2.01e+00,6.16e+00,
1.23220e-02,2.01e+00,6.16e+00,
1.23240e-02,2.01e+00,6.16e+00,
1.23260e-02,2.01e+00,6.16e+00,
1.23280e-02,2.01e+00,6.16e+00,
1.23300e-02,2.01e+00,6.16e+00,
1.23320e-02,2.01e+00,6.16e+00,
1.23340e-02,2.01e+00,6.08e+00,
1.23360e-02,2.01e+00,6.08e+00,
1.23380e-02,2.01e+00,6.08e+00,
1.23400e-02,2.01e+00,6.00e+00,
1.23420e-02,2.01e+00,6.00e+00,
1.23440e-02,2.01e+00,6.08e+00,
1.23460e-02,2.01e+00,6.08e+00,
1.23480e-02,2.01e+00,6.08e+00,
1.23500e-02,2.01e+00,6.08e+00,
1.23520e-02,2.01e+00,6.08e+00,
1.23540e-02,2.01e+00,6.08e+00,
1.23560e-02,2.01e+00,6.08e+00,
1.23580e-02,2.01e+00,6.08e+00,
1.23600e-02,2.01e+00,6.08e+00,
1.23620e-02,2.01e+00,6.00e+00,
1.23640e-02,2.01e+00,6.00e+00,
1.23660e-02,2.01e+00,6.00e+00,
1.23680e-02,2.01e+00,6.00e+00,
1.23700e-02,2.01e+00,6.00e+00,
