X,CH1,CH2
Second,Volt,Volt
1.40376E-01,1.10000E-01,6.32000E+00
1.40378E-01,1.10000E-01,6.32000E+00
1.40380E-01,1.10000E-01,6.32000E+00
1.40382E-01,1.10000E-01,6.24000E+00
1.40384E-01,1.10000E-01,6.32000E+00
1.40386E-01,1.10000E-01,6.24000E+00
1.40388E-01,1.10000E-01,6.24000E+00
1.40390E-01,1.10000E-01,6.32000E+00
1.40392E-01,1.10000E-01,6.24000E+00
1.40394E-01,1.10000E-01,6.24000E+00
1.40396E-01,1.10000E-01,6.32000E+00
1.40398E-01,1.10000E-01,6.32000E+00
1.40400E-01,1.10000E-01,6.24000E+00
1.40402E-01,1.10000E-01,6.16000E+00
1.40404E-01,1.10000E-01,6.16000E+00
1.40406E-01,1.10000E-01,6.16000E+00
1.40408E-01,1.10000E-01,6.08000E+00
1.40410E-01,1.10000E-01,6.08000E+00
1.40412E-01,1.10000E-01,6.08000E+00
1.40414E-01,1.10000E-01,6.08000E+00
1.40416E-01,1.10000E-01,6.08000E+00
1.40418E-01,1.10000E-01,6.08000E+00
1.40420E-01,1.10000E-01,6.16000E+00
1.40422E-01,1.10000E-01,6.08000E+00
1.40424E-01,1.10000E-01,6.08000E+00
1.40426E-01,1.10000E-01,6.00000E+00
1.40428E-01,1.10000E-01,6.00000E+00
1.40430E-01,1.10000E-01,5.92000E+00
1.40432E-01,1.10000E-01,5.92000E+00
1.40434E-01,1.10000E-01,5.92000E+00
1.40436E-01,1.10000E-01,5.92000E+00
1.40438E-01,1.10000E-01,5.92000E+00
1.40440E-01,1.10000E-01,6.00000E+00
1.40442E-01,1.10000E-01,5.92000E+00
1.40444E-01,1.10000E-01,6.00000E+00
1.40446E-01,1.10000E-01,5.92000E+00
1.40448E-01,1.10000E-01,5.92000E+00
1.40450E-01,1.10000E-01,5.92000E+00
1.40452E-01,1.10000E-01,5.84000E+00
1.40454E-01,1.10000E-01,5.84000E+00
1.40456E-01,1.10000E-01,5.84000E+00
1.40458E-01,1.10000E-01,5.76000E+00
1.40460E-01,1.10000E-01,5.76000E+00
1.40462E-01,1.10000E-01,5.76000E+00
1.40464E-01,1.10000E-01,5.76000E+00
1.40466E-01,1.10000E-01,5.76000E+00
1.40468E-01,1.10000E-01,5.68000E+00
1.40470E-01,1.10000E-01,5.76000E+00
1.40472E-01,1.10000E-01,5.68000E+00
1.40474E-01,1.10000E-01,5.68000E+00
1.40476E-01,1.10000E-01,5.60000E+00
1.40478E-01,1.10000E-01,5.60000E+00
1.40480E-01,1.10000E-01,5.60000E+00
1.40482E-01,1.10000E-01,5.60000E+00
1.40484E-01,1.10000E-01,5.60000E+00
1.40486E-01,1.09000E-01,5.52000E+00
1.40488E-01,1.10000E-01,5.52000E+00
1.40490E-01,1.10000E-01,5.52000E+00
1.40492E-01,1.10000E-01,5.52000E+00
1.40494E-01,1.10000E-01,5.52000E+00
1.40496E-01,1.10000E-01,5.52000E+00
1.40498E-01,1.10000E-01,5.44000E+00
1.40500E-01,1.10000E-01,5.44000E+00
1.40502E-01,1.10000E-01,5.44000E+00
1.40504E-01,1.10000E-01,5.36000E+00
1.40506E-01,1.10000E-01,5.44000E+00
1.40508E-01,1.10000E-01,5.36000E+00
1.40510E-01,1.10000E-01,5.36000E+00
1.40512E-01,1.10000E-01,5.28000E+00
1.40514E-01,1.10000E-01,5.28000E+00
1.40516E-01,1.10000E-01,5.28000E+00
1.40518E-01,1.10000E-01,5.28000E+00
1.40520E-01,1.10000E-01,5.28000E+00
1.40522E-01,1.10000E-01,5.28000E+00
1.40524E-01,1.10000E-01,5.28000E+00
1.40526E-01,1.10000E-01,5.20000E+00
1.40528E-01,1.10000E-01,5.20000E+00
1.40530E-01,1.10000E-01,5.20000E+00
1.40532E-01,1.10000E-01,5.20000E+00
1.40534E-01,1.10000E-01,5.12000E+00
1.40536E-01,1.10000E-01,5.12000E+00
1.40538E-01,1.10000E-01,5.12000E+00
1.40540E-01,1.10000E-01,5.12000E+00
1.40542E-01,1.10000E-01,5.12000E+00
1.40544E-01,1.10000E-01,5.12000E+00
1.40546E-01,1.10000E-01,5.12000E+00
1.40548E-01,1.10000E-01,5.04000E+00
1.40550E-01,1.10000E-01,5.04000E+00
1.40552E-01,1.10000E-01,5.04000E+00
1.40554E-01,1.10000E-01,5.04000E+00
1.40556E-01,1.10000E-01,5.04000E+00
1.40558E-01,1.10000E-01,5.04000E+00
1.40560E-01,1.10000E-01,5.04000E+00
1.40562E-01,1.10000E-01,4.96000E+00
1.40564E-01,1.10000E-01,4.96000E+00
1.40566E-01,1.10000E-01,4.96000E+00
1.40568E-01,1.10000E-01,4.88000E+00
1.40570E-01,1.10000E-01,4.88000E+00
1.40572E-01,1.10000E-01,4.88000E+00
1.40574E-01,1.10000E-01,4.88000E+00
1.40576E-01,1.10000E-01,4.88000E+00
1.40578E-01,1.10000E-01,4.80000E+00
1.40580E-01,1.10000E-01,4.80000E+00
1.40582E-01,1.10000E-01,4.88000E+00
1.40584E-01,1.10000E-01,4.80000E+00
1.40586E-01,1.10000E-01,4.80000E+00
1.40588E-01,1.10000E-01,4.80000E+00
1.40590E-01,1.10000E-01,4.72000E+00
1.40592E-01,1.10000E-01,4.72000E+00
1.40594E-01,1.10000E-01,4.72000E+00
1.40596E-01,1.10000E-01,4.72000E+00
1.40598E-01,1.10000E-01,4.64000E+00
1.40600E-01,1.10000E-01,4.64000E+00
1.40602E-01,1.10000E-01,4.72000E+00
1.40604E-01,1.10000E-01,4.64000E+00
1.40606E-01,1.10000E-01,4.64000E+00
1.40608E-01,1.10000E-01,4.64000E+00
1.40610E-01,1.10000E-01,4.64000E+00
1.40612E-01,1.10000E-01,4.64000E+00
1.40614E-01,1.10000E-01,4.64000E+00
1.40616E-01,1.10000E-01,4.64000E+00
1.40618E-01,1.10000E-01,4.56000E+00
1.40620E-01,1.10000E-01,4.56000E+00
1.40622E-01,1.10000E-01,4.56000E+00
1.40624E-01,1.10000E-01,4.56000E+00
1.40626E-01,1.10000E-01,4.56000E+00
1.40628E-01,1.10000E-01,4.56000E+00
1.40630E-01,1.10000E-01,4.56000E+00
1.40632E-01,1.10000E-01,4.48000E+00
1.40634E-01,1.10000E-01,4.48000E+00
1.40636E-01,1.10000E-01,4.56000E+00
1.40638E-01,1.10000E-01,4.48000E+00
1.40640E-01,1.10000E-01,4.48000E+00
1.40642E-01,1.10000E-01,4.48000E+00
1.40644E-01,1.10000E-01,4.48000E+00
1.40646E-01,1.10000E-01,4.40000E+00
1.40648E-01,1.10000E-01,4.48000E+00
1.40650E-01,1.10000E-01,4.48000E+00
1.40652E-01,1.10000E-01,4.48000E+00
1.40654E-01,1.10000E-01,4.40000E+00
1.40656E-01,1.10000E-01,4.40000E+00
1.40658E-01,1.10000E-01,4.40000E+00
1.40660E-01,1.10000E-01,4.32000E+00
1.40662E-01,1.10000E-01,4.32000E+00
1.40664E-01,1.10000E-01,4.32000E+00
1.40666E-01,1.10000E-01,4.40000E+00
1.40668E-01,1.10000E-01,4.40000E+00
1.40670E-01,1.10000E-01,4.40000E+00
1.40672E-01,1.10000E-01,4.32000E+00
1.40674E-01,1.10000E-01,4.40000E+00
1.40676E-01,1.10000E-01,4.32000E+00
1.40678E-01,1.10000E-01,4.32000E+00
1.40680E-01,1.10000E-01,4.32000E+00
1.40682E-01,1.10000E-01,4.32000E+00
1.40684E-01,1.10000E-01,4.24000E+00
1.40686E-01,1.10000E-01,4.24000E+00
1.40688E-01,1.10000E-01,4.32000E+00
1.40690E-01,1.10000E-01,4.24000E+00
1.40692E-01,1.10000E-01,4.24000E+00
1.40694E-01,1.10000E-01,4.24000E+00
1.40696E-01,1.10000E-01,4.32000E+00
1.40698E-01,1.10000E-01,4.24000E+00
1.40700E-01,1.10000E-01,4.32000E+00
1.40702E-01,1.10000E-01,4.24000E+00
1.40704E-01,1.10000E-01,4.24000E+00
1.40706E-01,1.10000E-01,4.24000E+00
1.40708E-01,1.10000E-01,4.24000E+00
1.40710E-01,1.10000E-01,4.24000E+00
1.40712E-01,1.10000E-01,4.24000E+00
1.40714E-01,1.10000E-01,4.24000E+00
1.40716E-01,1.10000E-01,4.16000E+00
1.40718E-01,1.10000E-01,4.24000E+00
1.40720E-01,1.10000E-01,4.24000E+00
1.40722E-01,1.10000E-01,4.24000E+00
1.40724E-01,1.10000E-01,4.16000E+00
1.40726E-01,1.10000E-01,4.24000E+00
1.40728E-01,1.10000E-01,4.16000E+00
1.40730E-01,1.10000E-01,4.16000E+00
1.40732E-01,1.10000E-01,4.24000E+00
1.40734E-01,1.10000E-01,4.16000E+00
1.40736E-01,1.10000E-01,4.16000E+00
1.40738E-01,1.10000E-01,4.16000E+00
1.40740E-01,1.10000E-01,4.16000E+00
1.40742E-01,1.10000E-01,4.16000E+00
1.40744E-01,1.10000E-01,4.16000E+00
1.40746E-01,1.10000E-01,4.16000E+00
1.40748E-01,1.10000E-01,4.16000E+00
1.40750E-01,1.10000E-01,4.16000E+00
1.40752E-01,1.10000E-01,4.16000E+00
1.40754E-01,1.10000E-01,4.16000E+00
1.40756E-01,1.10000E-01,4.16000E+00
1.40758E-01,1.10000E-01,4.16000E+00
1.40760E-01,1.10000E-01,4.16000E+00
1.40762E-01,1.10000E-01,4.16000E+00
1.40764E-01,1.10000E-01,4.16000E+00
1.40766E-01,1.10000E-01,4.16000E+00
1.40768E-01,1.10000E-01,4.16000E+00
1.40770E-01,1.10000E-01,4.16000E+00
1.40772E-01,1.10000E-01,4.16000E+00
1.40774E-01,1.10000E-01,4.16000E+00
1.40776E-01,1.10000E-01,4.16000E+00
1.40778E-01,1.10000E-01,4.24000E+00
1.40780E-01,1.10000E-01,4.16000E+00
1.40782E-01,1.10000E-01,4.16000E+00
1.40784E-01,1.10000E-01,4.16000E+00
1.40786E-01,1.10000E-01,4.16000E+00
1.40788E-01,1.10000E-01,4.16000E+00
1.40790E-01,1.10000E-01,4.24000E+00
1.40792E-01,1.10000E-01,4.16000E+00
1.40794E-01,1.10000E-01,4.16000E+00
1.40796E-01,1.10000E-01,4.16000E+00
1.40798E-01,1.09000E-01,4.24000E+00
1.40800E-01,1.10000E-01,4.16000E+00
1.40802E-01,1.10000E-01,4.16000E+00
1.40804E-01,1.10000E-01,4.16000E+00
1.40806E-01,1.10000E-01,4.16000E+00
1.40808E-01,1.10000E-01,4.24000E+00
1.40810E-01,1.10000E-01,4.24000E+00
1.40812E-01,1.10000E-01,4.24000E+00
1.40814E-01,1.10000E-01,4.24000E+00
1.40816E-01,1.10000E-01,4.24000E+00
1.40818E-01,1.10000E-01,4.24000E+00
1.40820E-01,1.10000E-01,4.16000E+00
1.40822E-01,1.10000E-01,4.24000E+00
1.40824E-01,1.10000E-01,4.24000E+00
1.40826E-01,1.10000E-01,4.16000E+00
1.40828E-01,1.10000E-01,4.24000E+00
1.40830E-01,1.10000E-01,4.24000E+00
1.40832E-01,1.10000E-01,4.24000E+00
1.40834E-01,1.10000E-01,4.24000E+00
1.40836E-01,1.10000E-01,4.24000E+00
1.40838E-01,1.10000E-01,4.32000E+00
1.40840E-01,1.10000E-01,4.32000E+00
1.40842E-01,1.10000E-01,4.32000E+00
1.40844E-01,1.10000E-01,4.32000E+00
1.40846E-01,1.10000E-01,4.32000E+00
1.40848E-01,1.10000E-01,4.32000E+00
1.40850E-01,1.10000E-01,4.40000E+00
1.40852E-01,1.10000E-01,4.32000E+00
1.40854E-01,1.10000E-01,4.40000E+00
1.40856E-01,1.10000E-01,4.40000E+00
1.40858E-01,1.10000E-01,4.40000E+00
1.40860E-01,1.10000E-01,4.40000E+00
1.40862E-01,1.10000E-01,4.40000E+00
1.40864E-01,1.10000E-01,4.40000E+00
1.40866E-01,1.10000E-01,4.40000E+00
1.40868E-01,1.10000E-01,4.40000E+00
1.40870E-01,1.10000E-01,4.40000E+00
1.40872E-01,1.10000E-01,4.40000E+00
1.40874E-01,1.10000E-01,4.48000E+00
1.40876E-01,1.10000E-01,4.48000E+00
1.40878E-01,1.10000E-01,4.48000E+00
1.40880E-01,1.10000E-01,4.48000E+00
1.40882E-01,1.10000E-01,4.48000E+00
1.40884E-01,1.10000E-01,4.48000E+00
1.40886E-01,1.10000E-01,4.48000E+00
1.40888E-01,1.10000E-01,4.48000E+00
1.40890E-01,1.10000E-01,4.48000E+00
1.40892E-01,1.10000E-01,4.56000E+00
1.40894E-01,1.10000E-01,4.56000E+00
1.40896E-01,1.10000E-01,4.56000E+00
1.40898E-01,1.10000E-01,4.56000E+00
1.40900E-01,1.10000E-01,4.56000E+00
1.40902E-01,1.10000E-01,4.64000E+00
1.40904E-01,1.10000E-01,4.64000E+00
1.40906E-01,1.10000E-01,4.64000E+00
1.40908E-01,1.10000E-01,4.64000E+00
1.40910E-01,1.10000E-01,4.64000E+00
1.40912E-01,1.10000E-01,4.64000E+00
1.40914E-01,1.10000E-01,4.72000E+00
1.40916E-01,1.10000E-01,4.64000E+00
1.40918E-01,1.10000E-01,4.56000E+00
1.40920E-01,1.10000E-01,4.64000E+00
1.40922E-01,1.10000E-01,4.64000E+00
1.40924E-01,1.10000E-01,4.72000E+00
1.40926E-01,1.10000E-01,4.72000E+00
1.40928E-01,1.10000E-01,4.80000E+00
1.40930E-01,1.10000E-01,4.80000E+00
1.40932E-01,1.10000E-01,4.80000E+00
1.40934E-01,1.10000E-01,4.80000E+00
1.40936E-01,1.10000E-01,4.80000E+00
1.40938E-01,1.10000E-01,4.80000E+00
1.40940E-01,1.10000E-01,4.80000E+00
1.40942E-01,1.10000E-01,4.80000E+00
1.40944E-01,1.10000E-01,4.80000E+00
1.40946E-01,1.10000E-01,4.80000E+00
1.40948E-01,1.10000E-01,4.88000E+00
1.40950E-01,1.10000E-01,4.88000E+00
1.40952E-01,1.10000E-01,4.96000E+00
1.40954E-01,1.10000E-01,4.96000E+00
1.40956E-01,1.10000E-01,4.96000E+00
1.40958E-01,1.10000E-01,4.96000E+00
1.40960E-01,1.10000E-01,4.96000E+00
1.40962E-01,1.10000E-01,5.04000E+00
1.40964E-01,1.10000E-01,4.96000E+00
1.40966E-01,1.10000E-01,4.96000E+00
1.40968E-01,1.10000E-01,5.04000E+00
1.40970E-01,1.10000E-01,5.04000E+00
1.40972E-01,1.10000E-01,5.04000E+00
1.40974E-01,1.10000E-01,5.04000E+00
1.40976E-01,1.10000E-01,5.12000E+00
1.40978E-01,1.10000E-01,5.12000E+00
1.40980E-01,1.10000E-01,5.12000E+00
1.40982E-01,1.10000E-01,5.12000E+00
1.40984E-01,1.10000E-01,5.20000E+00
1.40986E-01,1.10000E-01,5.12000E+00
1.40988E-01,1.10000E-01,5.20000E+00
1.40990E-01,1.10000E-01,5.20000E+00
1.40992E-01,1.10000E-01,5.20000E+00
1.40994E-01,1.10000E-01,5.20000E+00
1.40996E-01,1.10000E-01,5.20000E+00
1.40998E-01,1.10000E-01,5.20000E+00
1.41000E-01,1.10000E-01,5.20000E+00
1.41002E-01,1.10000E-01,5.20000E+00
1.41004E-01,1.10000E-01,5.20000E+00
1.41006E-01,1.10000E-01,5.28000E+00
1.41008E-01,1.10000E-01,5.28000E+00
1.41010E-01,1.10000E-01,5.36000E+00
1.41012E-01,1.10000E-01,5.36000E+00
1.41014E-01,1.10000E-01,5.36000E+00
1.41016E-01,1.10000E-01,5.44000E+00
1.41018E-01,1.10000E-01,5.36000E+00
1.41020E-01,1.10000E-01,5.36000E+00
1.41022E-01,1.10000E-01,5.36000E+00
1.41024E-01,1.10000E-01,5.36000E+00
1.41026E-01,1.10000E-01,5.36000E+00
1.41028E-01,1.10000E-01,5.44000E+00
1.41030E-01,1.10000E-01,5.44000E+00
1.41032E-01,1.10000E-01,5.44000E+00
1.41034E-01,1.10000E-01,5.52000E+00
1.41036E-01,1.10000E-01,5.52000E+00
1.41038E-01,1.10000E-01,5.52000E+00
1.41040E-01,1.10000E-01,5.52000E+00
1.41042E-01,1.10000E-01,5.52000E+00
1.41044E-01,1.10000E-01,5.60000E+00
1.41046E-01,1.10000E-01,5.52000E+00
1.41048E-01,1.10000E-01,5.60000E+00
1.41050E-01,1.10000E-01,5.60000E+00
1.41052E-01,1.10000E-01,5.52000E+00
1.41054E-01,1.10000E-01,5.60000E+00
1.41056E-01,1.10000E-01,5.68000E+00
1.41058E-01,1.10000E-01,5.60000E+00
1.41060E-01,1.10000E-01,5.68000E+00
1.41062E-01,1.10000E-01,5.68000E+00
1.41064E-01,1.10000E-01,5.76000E+00
1.41066E-01,1.10000E-01,5.76000E+00
1.41068E-01,1.10000E-01,5.76000E+00
1.41070E-01,1.10000E-01,5.76000E+00
1.41072E-01,1.10000E-01,5.76000E+00
1.41074E-01,1.10000E-01,5.76000E+00
1.41076E-01,1.10000E-01,5.76000E+00
1.41078E-01,1.10000E-01,5.76000E+00
1.41080E-01,1.10000E-01,5.76000E+00
1.41082E-01,1.10000E-01,5.84000E+00
1.41084E-01,1.10000E-01,5.84000E+00
1.41086E-01,1.10000E-01,5.84000E+00
1.41088E-01,1.10000E-01,5.84000E+00
1.41090E-01,1.10000E-01,5.92000E+00
1.41092E-01,1.10000E-01,5.92000E+00
1.41094E-01,1.10000E-01,5.92000E+00
1.41096E-01,1.10000E-01,5.92000E+00
1.41098E-01,1.10000E-01,5.92000E+00
1.41100E-01,1.10000E-01,5.92000E+00
1.41102E-01,1.10000E-01,5.92000E+00
1.41104E-01,1.10000E-01,5.92000E+00
1.41106E-01,1.10000E-01,6.00000E+00
1.41108E-01,1.10000E-01,6.00000E+00
1.41110E-01,1.10000E-01,6.00000E+00
1.41112E-01,1.10000E-01,6.00000E+00
1.41114E-01,1.10000E-01,6.00000E+00
1.41116E-01,1.10000E-01,6.00000E+00
1.41118E-01,1.10000E-01,6.00000E+00
1.41120E-01,1.10000E-01,6.00000E+00
1.41122E-01,1.10000E-01,6.00000E+00
1.41124E-01,1.10000E-01,6.08000E+00
1.41126E-01,1.10000E-01,6.08000E+00
1.41128E-01,1.10000E-01,6.08000E+00
1.41130E-01,1.10000E-01,6.16000E+00
1.41132E-01,1.10000E-01,6.16000E+00
1.41134E-01,1.10000E-01,6.16000E+00
1.41136E-01,1.10000E-01,6.16000E+00
1.41138E-01,1.10000E-01,6.16000E+00
1.41140E-01,1.10000E-01,6.16000E+00
1.41142E-01,1.10000E-01,6.08000E+00
1.41144E-01,1.10000E-01,6.16000E+00
1.41146E-01,1.10000E-01,6.16000E+00
1.41148E-01,1.10000E-01,6.16000E+00
1.41150E-01,1.10000E-01,6.16000E+00
1.41152E-01,1.10000E-01,6.16000E+00
1.41154E-01,1.10000E-01,6.24000E+00
1.41156E-01,1.10000E-01,6.24000E+00
1.41158E-01,1.10000E-01,6.24000E+00
1.41160E-01,1.10000E-01,6.24000E+00
1.41162E-01,1.10000E-01,6.32000E+00
1.41164E-01,1.10000E-01,6.32000E+00
1.41166E-01,1.10000E-01,6.32000E+00
1.41168E-01,1.10000E-01,6.32000E+00
1.41170E-01,1.10000E-01,6.24000E+00
1.41172E-01,1.10000E-01,6.24000E+00
1.41174E-01,1.10000E-01,6.32000E+00
1.41176E-01,1.10000E-01,6.40000E+00
1.41178E-01,1.10000E-01,6.40000E+00
1.41180E-01,1.10000E-01,6.32000E+00
1.41182E-01,1.10000E-01,6.40000E+00
1.41184E-01,1.10000E-01,6.40000E+00
1.41186E-01,1.10000E-01,6.40000E+00
1.41188E-01,1.10000E-01,6.40000E+00
1.41190E-01,1.10000E-01,6.40000E+00
1.41192E-01,1.10000E-01,6.40000E+00
1.41194E-01,1.10000E-01,6.40000E+00
1.41196E-01,1.10000E-01,6.40000E+00
1.41198E-01,1.10000E-01,6.40000E+00
1.41200E-01,1.10000E-01,6.40000E+00
1.41202E-01,1.10000E-01,6.40000E+00
1.41204E-01,1.10000E-01,6.48000E+00
1.41206E-01,1.10000E-01,6.40000E+00
1.41208E-01,1.10000E-01,6.48000E+00
1.41210E-01,1.10000E-01,6.48000E+00
1.41212E-01,1.10000E-01,6.48000E+00
1.41214E-01,1.10000E-01,6.48000E+00
1.41216E-01,1.10000E-01,6.48000E+00
1.41218E-01,1.10000E-01,6.48000E+00
1.41220E-01,1.10000E-01,6.48000E+00
1.41222E-01,1.10000E-01,6.48000E+00
1.41224E-01,1.10000E-01,6.48000E+00
1.41226E-01,1.10000E-01,6.48000E+00
1.41228E-01,1.10000E-01,6.56000E+00
1.41230E-01,1.10000E-01,6.48000E+00
1.41232E-01,1.10000E-01,6.56000E+00
1.41234E-01,1.10000E-01,6.56000E+00
1.41236E-01,1.10000E-01,6.56000E+00
1.41238E-01,1.10000E-01,6.56000E+00
1.41240E-01,1.10000E-01,6.56000E+00
1.41242E-01,1.10000E-01,6.56000E+00
1.41244E-01,1.10000E-01,6.56000E+00
1.41246E-01,1.10000E-01,6.56000E+00
1.41248E-01,1.10000E-01,6.56000E+00
1.41250E-01,1.10000E-01,6.56000E+00
1.41252E-01,1.10000E-01,6.56000E+00
1.41254E-01,1.10000E-01,6.56000E+00
1.41256E-01,1.10000E-01,6.56000E+00
1.41258E-01,1.10000E-01,6.56000E+00
1.41260E-01,1.10000E-01,6.56000E+00
1.41262E-01,1.10000E-01,6.56000E+00
1.41264E-01,1.10000E-01,6.56000E+00
1.41266E-01,1.10000E-01,6.64000E+00
1.41268E-01,1.10000E-01,6.64000E+00
1.41270E-01,1.10000E-01,6.64000E+00
1.41272E-01,1.10000E-01,6.64000E+00
1.41274E-01,1.10000E-01,6.56000E+00
1.41276E-01,1.10000E-01,6.64000E+00
1.41278E-01,1.10000E-01,6.64000E+00
1.41280E-01,1.10000E-01,6.56000E+00
1.41282E-01,1.10000E-01,6.64000E+00
1.41284E-01,1.10000E-01,6.64000E+00
1.41286E-01,1.10000E-01,6.56000E+00
1.41288E-01,1.10000E-01,6.56000E+00
1.41290E-01,1.10000E-01,6.64000E+00
1.41292E-01,1.09000E-01,6.64000E+00
1.41294E-01,1.10000E-01,6.64000E+00
1.41296E-01,1.09000E-01,6.64000E+00
1.41298E-01,1.10000E-01,6.64000E+00
1.41300E-01,1.10000E-01,6.64000E+00
1.41302E-01,1.10000E-01,6.64000E+00
1.41304E-01,1.10000E-01,6.64000E+00
1.41306E-01,1.10000E-01,6.64000E+00
1.41308E-01,1.10000E-01,6.64000E+00
1.41310E-01,1.10000E-01,6.64000E+00
1.41312E-01,1.10000E-01,6.64000E+00
1.41314E-01,1.10000E-01,6.64000E+00
1.41316E-01,1.10000E-01,6.64000E+00
1.41318E-01,1.10000E-01,6.56000E+00
1.41320E-01,1.10000E-01,6.64000E+00
1.41322E-01,1.10000E-01,6.64000E+00
1.41324E-01,1.09000E-01,6.64000E+00
1.41326E-01,1.10000E-01,6.64000E+00
1.41328E-01,1.10000E-01,6.64000E+00
1.41330E-01,1.10000E-01,6.64000E+00
1.41332E-01,1.10000E-01,6.64000E+00
1.41334E-01,1.10000E-01,6.56000E+00
1.41336E-01,1.10000E-01,6.64000E+00
1.41338E-01,1.10000E-01,6.56000E+00
1.41340E-01,1.10000E-01,6.64000E+00
1.41342E-01,1.10000E-01,6.56000E+00
1.41344E-01,1.10000E-01,6.64000E+00
1.41346E-01,1.10000E-01,6.64000E+00
1.41348E-01,1.10000E-01,6.56000E+00
1.41350E-01,1.10000E-01,6.64000E+00
1.41352E-01,1.09000E-01,6.56000E+00
1.41354E-01,1.09000E-01,6.64000E+00
1.41356E-01,1.09000E-01,6.56000E+00
1.41358E-01,1.10000E-01,6.56000E+00
1.41360E-01,1.10000E-01,6.56000E+00
1.41362E-01,1.10000E-01,6.56000E+00
1.41364E-01,1.10000E-01,6.56000E+00
1.41366E-01,1.10000E-01,6.64000E+00
1.41368E-01,1.10000E-01,6.56000E+00
1.41370E-01,1.10000E-01,6.56000E+00
1.41372E-01,1.10000E-01,6.56000E+00
1.41374E-01,1.10000E-01,6.56000E+00
1.41376E-01,1.10000E-01,6.56000E+00
1.41378E-01,1.10000E-01,6.56000E+00
1.41380E-01,1.10000E-01,6.56000E+00
1.41382E-01,1.10000E-01,6.56000E+00
1.41384E-01,1.10000E-01,6.56000E+00
1.41386E-01,1.09000E-01,6.56000E+00
1.41388E-01,1.10000E-01,6.56000E+00
1.41390E-01,1.10000E-01,6.48000E+00
1.41392E-01,1.10000E-01,6.56000E+00
1.41394E-01,1.09000E-01,6.56000E+00
1.41396E-01,1.10000E-01,6.48000E+00
1.41398E-01,1.10000E-01,6.48000E+00
1.41400E-01,1.10000E-01,6.48000E+00
1.41402E-01,1.10000E-01,6.48000E+00
1.41404E-01,1.10000E-01,6.48000E+00
1.41406E-01,1.10000E-01,6.40000E+00
1.41408E-01,1.10000E-01,6.40000E+00
1.41410E-01,1.09000E-01,6.48000E+00
1.41412E-01,1.10000E-01,6.48000E+00
1.41414E-01,1.09000E-01,6.48000E+00
1.41416E-01,1.10000E-01,6.48000E+00
1.41418E-01,1.10000E-01,6.40000E+00
1.41420E-01,1.10000E-01,6.40000E+00
1.41422E-01,1.10000E-01,6.40000E+00
1.41424E-01,1.10000E-01,6.40000E+00
1.41426E-01,1.10000E-01,6.40000E+00
1.41428E-01,1.09000E-01,6.32000E+00
1.41430E-01,1.10000E-01,6.32000E+00
1.41432E-01,1.09000E-01,6.40000E+00
1.41434E-01,1.09000E-01,6.40000E+00
1.41436E-01,1.10000E-01,6.40000E+00
1.41438E-01,1.09000E-01,6.32000E+00
1.41440E-01,1.09000E-01,6.32000E+00
1.41442E-01,1.10000E-01,6.40000E+00
1.41444E-01,1.09000E-01,6.40000E+00
1.41446E-01,1.10000E-01,6.32000E+00
1.41448E-01,1.09000E-01,6.32000E+00
1.41450E-01,1.10000E-01,6.24000E+00
1.41452E-01,1.09000E-01,6.24000E+00
1.41454E-01,1.09000E-01,6.24000E+00
1.41456E-01,1.09000E-01,6.24000E+00
1.41458E-01,1.09000E-01,6.24000E+00
1.41460E-01,1.10000E-01,6.16000E+00
1.41462E-01,1.09000E-01,6.24000E+00
1.41464E-01,1.09000E-01,6.24000E+00
1.41466E-01,1.09000E-01,6.16000E+00
1.41468E-01,1.09000E-01,6.24000E+00
1.41470E-01,1.09000E-01,6.16000E+00
1.41472E-01,1.09000E-01,6.16000E+00
1.41474E-01,1.08000E-01,6.16000E+00
1.41476E-01,1.09000E-01,6.08000E+00
1.41478E-01,1.09000E-01,6.08000E+00
1.41480E-01,1.09000E-01,6.08000E+00
1.41482E-01,1.08000E-01,6.08000E+00
1.41484E-01,1.09000E-01,6.08000E+00
1.41486E-01,1.08000E-01,6.08000E+00
1.41488E-01,1.09000E-01,6.08000E+00
1.41490E-01,1.09000E-01,6.08000E+00
1.41492E-01,1.09000E-01,6.08000E+00
1.41494E-01,1.09000E-01,6.00000E+00
1.41496E-01,1.09000E-01,6.00000E+00
1.41498E-01,1.09000E-01,6.00000E+00
1.41500E-01,1.09000E-01,6.00000E+00
1.41502E-01,1.08000E-01,5.92000E+00
1.41504E-01,1.09000E-01,5.92000E+00
1.41506E-01,1.08000E-01,5.92000E+00
1.41508E-01,1.09000E-01,5.92000E+00
1.41510E-01,1.09000E-01,5.92000E+00
1.41512E-01,1.09000E-01,5.92000E+00
1.41514E-01,1.09000E-01,5.92000E+00
1.41516E-01,1.09000E-01,5.92000E+00
1.41518E-01,1.09000E-01,5.92000E+00
1.41520E-01,1.08000E-01,5.92000E+00
1.41522E-01,1.09000E-01,5.84000E+00
1.41524E-01,1.08000E-01,5.84000E+00
1.41526E-01,1.08000E-01,5.84000E+00
1.41528E-01,1.08000E-01,5.76000E+00
1.41530E-01,1.09000E-01,5.76000E+00
1.41532E-01,1.08000E-01,5.76000E+00
1.41534E-01,1.09000E-01,5.84000E+00
1.41536E-01,1.08000E-01,5.76000E+00
1.41538E-01,1.08000E-01,5.76000E+00
