X,CH1,CH2,
Second,Volt,Volt,
1.17719e-01,4.04e-02,5.44e+00,
1.17720e-01,4.00e-02,5.44e+00,
1.17721e-01,4.00e-02,5.44e+00,
1.17722e-01,4.04e-02,5.44e+00,
1.17723e-01,4.04e-02,5.44e+00,
1.17724e-01,3.96e-02,5.52e+00,
1.17725e-01,3.96e-02,5.52e+00,
1.17726e-01,4.00e-02,5.52e+00,
1.17727e-01,4.04e-02,5.52e+00,
1.17728e-01,3.92e-02,5.52e+00,
1.17729e-01,3.96e-02,5.52e+00,
1.17730e-01,4.00e-02,5.52e+00,
1.17731e-01,4.00e-02,5.52e+00,
1.17732e-01,3.96e-02,5.52e+00,
1.17733e-01,4.04e-02,5.52e+00,
1.17734e-01,4.00e-02,5.52e+00,
1.17735e-01,4.00e-02,5.52e+00,
1.17736e-01,4.00e-02,5.60e+00,
1.17737e-01,4.00e-02,5.60e+00,
1.17738e-01,3.96e-02,5.60e+00,
1.17739e-01,4.00e-02,5.60e+00,
1.17740e-01,3.96e-02,5.60e+00,
1.17741e-01,4.00e-02,5.60e+00,
1.17742e-01,4.00e-02,5.60e+00,
1.17743e-01,4.00e-02,5.60e+00,
1.17744e-01,3.96e-02,5.68e+00,
1.17745e-01,4.00e-02,5.68e+00,
1.17746e-01,4.00e-02,5.60e+00,
1.17747e-01,4.00e-02,5.68e+00,
1.17748e-01,3.96e-02,5.68e+00,
1.17749e-01,4.00e-02,5.60e+00,
1.17750e-01,4.00e-02,5.68e+00,
1.17751e-01,3.96e-02,5.76e+00,
1.17752e-01,4.00e-02,5.68e+00,
1.17753e-01,4.04e-02,5.76e+00,
1.17754e-01,3.96e-02,5.76e+00,
1.17755e-01,4.00e-02,5.76e+00,
1.17756e-01,4.00e-02,5.76e+00,
1.17757e-01,4.04e-02,5.76e+00,
1.17758e-01,3.92e-02,5.76e+00,
1.17759e-01,3.96e-02,5.76e+00,
1.17760e-01,4.00e-02,5.76e+00,
1.17761e-01,4.00e-02,5.76e+00,
1.17762e-01,3.96e-02,5.84e+00,
1.17763e-01,4.04e-02,5.76e+00,
1.17764e-01,4.04e-02,5.84e+00,
1.17765e-01,3.96e-02,5.84e+00,
1.17766e-01,4.00e-02,5.84e+00,
1.17767e-01,4.04e-02,5.84e+00,
1.17768e-01,3.96e-02,5.84e+00,
1.17769e-01,3.96e-02,5.84e+00,
1.17770e-01,4.00e-02,5.84e+00,
1.17771e-01,4.00e-02,5.92e+00,
1.17772e-01,3.92e-02,5.92e+00,
1.17773e-01,4.00e-02,5.92e+00,
1.17774e-01,4.04e-02,5.92e+00,
1.17775e-01,3.96e-02,5.92e+00,
1.17776e-01,3.96e-02,5.92e+00,
1.17777e-01,4.00e-02,5.92e+00,
1.17778e-01,3.96e-02,5.92e+00,
1.17779e-01,3.96e-02,5.92e+00,
1.17780e-01,4.00e-02,5.92e+00,
1.17781e-01,3.96e-02,5.92e+00,
1.17782e-01,3.96e-02,5.92e+00,
1.17783e-01,4.00e-02,5.92e+00,
1.17784e-01,3.92e-02,6.00e+00,
1.17785e-01,3.96e-02,5.92e+00,
1.17786e-01,3.96e-02,6.00e+00,
1.17787e-01,3.96e-02,6.00e+00,
1.17788e-01,3.88e-02,6.00e+00,
1.17789e-01,4.00e-02,6.00e+00,
1.17790e-01,3.96e-02,6.00e+00,
1.17791e-01,3.88e-02,6.08e+00,
1.17792e-01,3.96e-02,6.00e+00,
1.17793e-01,4.00e-02,6.08e+00,
1.17794e-01,3.92e-02,6.08e+00,
1.17795e-01,3.96e-02,6.08e+00,
1.17796e-01,4.00e-02,6.08e+00,
1.17797e-01,3.96e-02,6.08e+00,
1.17798e-01,3.96e-02,6.08e+00,
1.17799e-01,4.00e-02,6.08e+00,
1.17800e-01,3.96e-02,6.16e+00,
1.17801e-01,3.96e-02,6.08e+00,
1.17802e-01,3.96e-02,6.16e+00,
1.17803e-01,3.96e-02,6.16e+00,
1.17804e-01,3.96e-02,6.16e+00,
1.17805e-01,3.96e-02,6.16e+00,
1.17806e-01,3.96e-02,6.16e+00,
1.17807e-01,3.96e-02,6.16e+00,
1.17808e-01,3.92e-02,6.16e+00,
1.17809e-01,3.96e-02,6.16e+00,
1.17810e-01,3.96e-02,6.24e+00,
1.17811e-01,3.88e-02,6.24e+00,
1.17812e-01,3.88e-02,6.16e+00,
1.17813e-01,3.96e-02,6.24e+00,
1.17814e-01,3.96e-02,6.24e+00,
1.17815e-01,3.92e-02,6.24e+00,
1.17816e-01,3.96e-02,6.24e+00,
1.17817e-01,4.00e-02,6.24e+00,
1.17818e-01,3.92e-02,6.32e+00,
1.17819e-01,4.00e-02,6.32e+00,
1.17820e-01,3.96e-02,6.32e+00,
1.17821e-01,3.96e-02,6.32e+00,
1.17822e-01,3.88e-02,6.32e+00,
1.17823e-01,4.00e-02,6.24e+00,
1.17824e-01,3.96e-02,6.24e+00,
1.17825e-01,3.96e-02,6.24e+00,
1.17826e-01,4.00e-02,6.32e+00,
1.17827e-01,4.00e-02,6.32e+00,
1.17828e-01,3.88e-02,6.40e+00,
1.17829e-01,4.00e-02,6.40e+00,
1.17830e-01,3.96e-02,6.40e+00,
1.17831e-01,3.92e-02,6.40e+00,
1.17832e-01,3.88e-02,6.40e+00,
1.17833e-01,3.96e-02,6.40e+00,
1.17834e-01,3.88e-02,6.40e+00,
1.17835e-01,3.88e-02,6.48e+00,
1.17836e-01,3.96e-02,6.40e+00,
1.17837e-01,4.00e-02,6.48e+00,
1.17838e-01,3.88e-02,6.48e+00,
1.17839e-01,3.96e-02,6.48e+00,
1.17840e-01,3.96e-02,6.48e+00,
1.17841e-01,3.92e-02,6.48e+00,
1.17842e-01,3.88e-02,6.48e+00,
1.17843e-01,3.96e-02,6.48e+00,
1.17844e-01,3.88e-02,6.48e+00,
1.17845e-01,3.88e-02,6.48e+00,
1.17846e-01,3.96e-02,6.48e+00,
1.17847e-01,3.96e-02,6.48e+00,
1.17848e-01,3.88e-02,6.48e+00,
1.17849e-01,3.96e-02,6.48e+00,
1.17850e-01,3.88e-02,6.56e+00,
1.17851e-01,3.88e-02,6.56e+00,
1.17852e-01,3.88e-02,6.56e+00,
1.17853e-01,3.92e-02,6.56e+00,
1.17854e-01,3.88e-02,6.64e+00,
1.17855e-01,3.88e-02,6.56e+00,
1.17856e-01,3.92e-02,6.64e+00,
1.17857e-01,3.96e-02,6.56e+00,
1.17858e-01,3.88e-02,6.64e+00,
1.17859e-01,3.92e-02,6.64e+00,
1.17860e-01,3.96e-02,6.64e+00,
1.17861e-01,3.88e-02,6.64e+00,
1.17862e-01,3.84e-02,6.56e+00,
1.17863e-01,3.92e-02,6.56e+00,
1.17864e-01,3.92e-02,6.64e+00,
1.17865e-01,3.88e-02,6.64e+00,
1.17866e-01,3.88e-02,6.64e+00,
1.17867e-01,4.00e-02,6.64e+00,
1.17868e-01,3.88e-02,6.64e+00,
1.17869e-01,3.88e-02,6.64e+00,
1.17870e-01,3.88e-02,6.64e+00,
1.17871e-01,3.96e-02,6.72e+00,
1.17872e-01,3.84e-02,6.64e+00,
1.17873e-01,3.88e-02,6.64e+00,
1.17874e-01,3.88e-02,6.64e+00,
1.17875e-01,3.88e-02,6.80e+00,
1.17876e-01,3.84e-02,6.80e+00,
1.17877e-01,3.88e-02,6.72e+00,
1.17878e-01,3.88e-02,6.72e+00,
1.17879e-01,3.88e-02,6.72e+00,
1.17880e-01,3.92e-02,6.80e+00,
1.17881e-01,3.84e-02,6.80e+00,
1.17882e-01,3.84e-02,6.80e+00,
1.17883e-01,3.92e-02,6.80e+00,
1.17884e-01,3.92e-02,6.80e+00,
1.17885e-01,3.84e-02,6.80e+00,
1.17886e-01,3.88e-02,6.80e+00,
1.17887e-01,3.96e-02,6.80e+00,
1.17888e-01,3.88e-02,6.88e+00,
1.17889e-01,3.88e-02,6.80e+00,
1.17890e-01,3.84e-02,6.80e+00,
1.17891e-01,3.88e-02,6.80e+00,
1.17892e-01,3.84e-02,6.80e+00,
1.17893e-01,3.88e-02,6.88e+00,
1.17894e-01,3.84e-02,6.88e+00,
1.17895e-01,3.88e-02,6.88e+00,
1.17896e-01,3.88e-02,6.80e+00,
1.17897e-01,3.88e-02,6.88e+00,
1.17898e-01,3.84e-02,6.88e+00,
1.17899e-01,3.80e-02,6.88e+00,
1.17900e-01,3.88e-02,6.88e+00,
1.17901e-01,3.88e-02,6.88e+00,
1.17902e-01,3.80e-02,6.88e+00,
1.17903e-01,3.88e-02,6.88e+00,
1.17904e-01,3.92e-02,6.88e+00,
1.17905e-01,3.88e-02,6.88e+00,
1.17906e-01,3.84e-02,6.88e+00,
1.17907e-01,3.88e-02,6.88e+00,
1.17908e-01,3.88e-02,6.88e+00,
1.17909e-01,3.88e-02,6.88e+00,
1.17910e-01,3.84e-02,6.88e+00,
1.17911e-01,3.84e-02,6.88e+00,
1.17912e-01,3.84e-02,6.88e+00,
1.17913e-01,3.88e-02,6.88e+00,
1.17914e-01,3.88e-02,6.88e+00,
1.17915e-01,3.84e-02,6.96e+00,
1.17916e-01,3.84e-02,6.96e+00,
1.17917e-01,3.88e-02,6.88e+00,
1.17918e-01,3.84e-02,6.96e+00,
1.17919e-01,3.80e-02,6.96e+00,
1.17920e-01,3.84e-02,6.96e+00,
1.17921e-01,3.88e-02,6.96e+00,
1.17922e-01,3.80e-02,7.04e+00,
1.17923e-01,3.84e-02,6.96e+00,
1.17924e-01,3.88e-02,7.04e+00,
1.17925e-01,3.88e-02,7.04e+00,
1.17926e-01,3.80e-02,7.04e+00,
1.17927e-01,3.88e-02,6.96e+00,
1.17928e-01,3.84e-02,7.04e+00,
1.17929e-01,3.80e-02,7.04e+00,
1.17930e-01,3.80e-02,7.04e+00,
1.17931e-01,3.88e-02,7.04e+00,
1.17932e-01,3.80e-02,7.04e+00,
1.17933e-01,3.80e-02,7.04e+00,
1.17934e-01,3.84e-02,7.12e+00,
1.17935e-01,3.80e-02,7.12e+00,
1.17936e-01,3.80e-02,7.12e+00,
1.17937e-01,3.80e-02,7.12e+00,
1.17938e-01,3.80e-02,7.04e+00,
1.17939e-01,3.80e-02,7.04e+00,
1.17940e-01,3.80e-02,7.04e+00,
1.17941e-01,3.80e-02,7.12e+00,
1.17942e-01,3.84e-02,7.12e+00,
1.17943e-01,3.84e-02,7.12e+00,
1.17944e-01,3.80e-02,7.12e+00,
1.17945e-01,3.76e-02,7.12e+00,
1.17946e-01,3.84e-02,7.12e+00,
1.17947e-01,3.80e-02,7.12e+00,
1.17948e-01,3.80e-02,7.12e+00,
1.17949e-01,3.84e-02,7.12e+00,
1.17950e-01,3.84e-02,7.20e+00,
1.17951e-01,3.80e-02,7.20e+00,
1.17952e-01,3.76e-02,7.20e+00,
1.17953e-01,3.80e-02,7.12e+00,
1.17954e-01,3.80e-02,7.12e+00,
1.17955e-01,3.80e-02,7.20e+00,
1.17956e-01,3.80e-02,7.20e+00,
1.17957e-01,3.80e-02,7.12e+00,
1.17958e-01,3.80e-02,7.20e+00,
1.17959e-01,3.80e-02,7.20e+00,
1.17960e-01,3.80e-02,7.20e+00,
1.17961e-01,3.76e-02,7.20e+00,
1.17962e-01,3.76e-02,7.20e+00,
1.17963e-01,3.76e-02,7.20e+00,
1.17964e-01,3.80e-02,7.28e+00,
1.17965e-01,3.72e-02,7.20e+00,
1.17966e-01,3.76e-02,7.28e+00,
1.17967e-01,3.80e-02,7.28e+00,
1.17968e-01,3.76e-02,7.20e+00,
1.17969e-01,3.68e-02,7.28e+00,
1.17970e-01,3.72e-02,7.20e+00,
1.17971e-01,3.80e-02,7.28e+00,
1.17972e-01,3.72e-02,7.28e+00,
1.17973e-01,3.72e-02,7.28e+00,
1.17974e-01,3.80e-02,7.28e+00,
1.17975e-01,3.80e-02,7.28e+00,
1.17976e-01,3.72e-02,7.28e+00,
1.17977e-01,3.76e-02,7.28e+00,
1.17978e-01,3.80e-02,7.28e+00,
1.17979e-01,3.72e-02,7.28e+00,
1.17980e-01,3.72e-02,7.28e+00,
1.17981e-01,3.80e-02,7.28e+00,
1.17982e-01,3.80e-02,7.28e+00,
1.17983e-01,3.76e-02,7.28e+00,
1.17984e-01,3.76e-02,7.28e+00,
1.17985e-01,3.72e-02,7.28e+00,
1.17986e-01,3.72e-02,7.36e+00,
1.17987e-01,3.76e-02,7.36e+00,
1.17988e-01,3.72e-02,7.36e+00,
1.17989e-01,3.72e-02,7.36e+00,
1.17990e-01,3.80e-02,7.36e+00,
1.17991e-01,3.76e-02,7.36e+00,
1.17992e-01,3.68e-02,7.36e+00,
1.17993e-01,3.72e-02,7.36e+00,
1.17994e-01,3.76e-02,7.36e+00,
1.17995e-01,3.68e-02,7.36e+00,
1.17996e-01,3.68e-02,7.36e+00,
1.17997e-01,3.72e-02,7.44e+00,
1.17998e-01,3.80e-02,7.36e+00,
1.17999e-01,3.72e-02,7.36e+00,
1.18000e-01,3.72e-02,7.36e+00,
1.18001e-01,3.76e-02,7.36e+00,
1.18002e-01,3.76e-02,7.36e+00,
1.18003e-01,3.72e-02,7.44e+00,
1.18004e-01,3.72e-02,7.36e+00,
1.18005e-01,3.72e-02,7.36e+00,
1.18006e-01,3.72e-02,7.44e+00,
1.18007e-01,3.72e-02,7.44e+00,
1.18008e-01,3.72e-02,7.36e+00,
1.18009e-01,3.72e-02,7.44e+00,
1.18010e-01,3.68e-02,7.44e+00,
1.18011e-01,3.68e-02,7.44e+00,
1.18012e-01,3.68e-02,7.36e+00,
1.18013e-01,3.68e-02,7.44e+00,
1.18014e-01,3.72e-02,7.44e+00,
1.18015e-01,3.68e-02,7.36e+00,
1.18016e-01,3.68e-02,7.44e+00,
1.18017e-01,3.68e-02,7.44e+00,
1.18018e-01,3.68e-02,7.44e+00,
1.18019e-01,3.68e-02,7.44e+00,
1.18020e-01,3.68e-02,7.44e+00,
1.18021e-01,3.72e-02,7.44e+00,
1.18022e-01,3.68e-02,7.44e+00,
1.18023e-01,3.68e-02,7.44e+00,
1.18024e-01,3.76e-02,7.44e+00,
1.18025e-01,3.72e-02,7.44e+00,
1.18026e-01,3.68e-02,7.44e+00,
1.18027e-01,3.68e-02,7.44e+00,
1.18028e-01,3.72e-02,7.44e+00,
1.18029e-01,3.68e-02,7.44e+00,
1.18030e-01,3.68e-02,7.44e+00,
1.18031e-01,3.72e-02,7.44e+00,
1.18032e-01,3.72e-02,7.44e+00,
1.18033e-01,3.68e-02,7.44e+00,
1.18034e-01,3.68e-02,7.44e+00,
1.18035e-01,3.64e-02,7.44e+00,
1.18036e-01,3.64e-02,7.44e+00,
1.18037e-01,3.64e-02,7.44e+00,
1.18038e-01,3.64e-02,7.44e+00,
1.18039e-01,3.56e-02,7.44e+00,
1.18040e-01,3.64e-02,7.44e+00,
1.18041e-01,3.64e-02,7.44e+00,
1.18042e-01,3.56e-02,7.44e+00,
1.18043e-01,3.56e-02,7.44e+00,
1.18044e-01,3.64e-02,7.44e+00,
1.18045e-01,3.64e-02,7.52e+00,
1.18046e-01,3.64e-02,7.44e+00,
1.18047e-01,3.64e-02,7.52e+00,
1.18048e-01,3.64e-02,7.44e+00,
1.18049e-01,3.64e-02,7.44e+00,
1.18050e-01,3.68e-02,7.44e+00,
1.18051e-01,3.64e-02,7.44e+00,
1.18052e-01,3.60e-02,7.52e+00,
1.18053e-01,3.64e-02,7.44e+00,
1.18054e-01,3.68e-02,7.44e+00,
1.18055e-01,3.60e-02,7.44e+00,
1.18056e-01,3.60e-02,7.44e+00,
1.18057e-01,3.64e-02,7.44e+00,
1.18058e-01,3.68e-02,7.44e+00,
1.18059e-01,3.56e-02,7.44e+00,
1.18060e-01,3.56e-02,7.44e+00,
1.18061e-01,3.64e-02,7.44e+00,
1.18062e-01,3.64e-02,7.44e+00,
1.18063e-01,3.56e-02,7.44e+00,
1.18064e-01,3.60e-02,7.44e+00,
1.18065e-01,3.60e-02,7.44e+00,
1.18066e-01,3.64e-02,7.44e+00,
1.18067e-01,3.60e-02,7.44e+00,
1.18068e-01,3.56e-02,7.44e+00,
1.18069e-01,3.56e-02,7.44e+00,
1.18070e-01,3.60e-02,7.44e+00,
1.18071e-01,3.64e-02,7.36e+00,
1.18072e-01,3.56e-02,7.44e+00,
1.18073e-01,3.56e-02,7.44e+00,
1.18074e-01,3.64e-02,7.44e+00,
1.18075e-01,3.64e-02,7.44e+00,
1.18076e-01,3.52e-02,7.44e+00,
1.18077e-01,3.56e-02,7.36e+00,
1.18078e-01,3.64e-02,7.44e+00,
1.18079e-01,3.60e-02,7.44e+00,
1.18080e-01,3.56e-02,7.36e+00,
1.18081e-01,3.60e-02,7.44e+00,
1.18082e-01,3.64e-02,7.44e+00,
1.18083e-01,3.56e-02,7.44e+00,
1.18084e-01,3.52e-02,7.44e+00,
1.18085e-01,3.56e-02,7.44e+00,
1.18086e-01,3.56e-02,7.44e+00,
1.18087e-01,3.56e-02,7.36e+00,
1.18088e-01,3.52e-02,7.36e+00,
1.18089e-01,3.56e-02,7.44e+00,
1.18090e-01,3.56e-02,7.36e+00,
1.18091e-01,3.56e-02,7.36e+00,
1.18092e-01,3.52e-02,7.44e+00,
1.18093e-01,3.52e-02,7.36e+00,
1.18094e-01,3.60e-02,7.36e+00,
1.18095e-01,3.52e-02,7.36e+00,
1.18096e-01,3.52e-02,7.36e+00,
1.18097e-01,3.56e-02,7.36e+00,
1.18098e-01,3.60e-02,7.36e+00,
1.18099e-01,3.52e-02,7.36e+00,
1.18100e-01,3.52e-02,7.36e+00,
1.18101e-01,3.56e-02,7.36e+00,
1.18102e-01,3.56e-02,7.36e+00,
1.18103e-01,3.48e-02,7.36e+00,
1.18104e-01,3.56e-02,7.44e+00,
1.18105e-01,3.52e-02,7.36e+00,
1.18106e-01,3.52e-02,7.36e+00,
1.18107e-01,3.48e-02,7.36e+00,
1.18108e-01,3.52e-02,7.36e+00,
1.18109e-01,3.48e-02,7.36e+00,
1.18110e-01,3.52e-02,7.36e+00,
1.18111e-01,3.48e-02,7.36e+00,
1.18112e-01,3.48e-02,7.36e+00,
1.18113e-01,3.48e-02,7.28e+00,
1.18114e-01,3.52e-02,7.36e+00,
1.18115e-01,3.48e-02,7.28e+00,
1.18116e-01,3.48e-02,7.36e+00,
1.18117e-01,3.48e-02,7.28e+00,
1.18118e-01,3.56e-02,7.28e+00,
1.18119e-01,3.48e-02,7.36e+00,
1.18120e-01,3.48e-02,7.28e+00,
1.18121e-01,3.52e-02,7.28e+00,
1.18122e-01,3.52e-02,7.28e+00,
1.18123e-01,3.36e-02,7.28e+00,
1.18124e-01,3.40e-02,7.28e+00,
1.18125e-01,3.52e-02,7.36e+00,
1.18126e-01,3.48e-02,7.28e+00,
1.18127e-01,3.48e-02,7.20e+00,
1.18128e-01,3.48e-02,7.20e+00,
1.18129e-01,3.48e-02,7.28e+00,
1.18130e-01,3.48e-02,7.28e+00,
1.18131e-01,3.48e-02,7.28e+00,
1.18132e-01,3.48e-02,7.28e+00,
1.18133e-01,3.40e-02,7.28e+00,
1.18134e-01,3.52e-02,7.28e+00,
1.18135e-01,3.52e-02,7.28e+00,
1.18136e-01,3.48e-02,7.20e+00,
1.18137e-01,3.48e-02,7.20e+00,
1.18138e-01,3.48e-02,7.20e+00,
1.18139e-01,3.48e-02,7.28e+00,
1.18140e-01,3.36e-02,7.20e+00,
1.18141e-01,3.36e-02,7.20e+00,
1.18142e-01,3.40e-02,7.20e+00,
1.18143e-01,3.40e-02,7.20e+00,
1.18144e-01,3.48e-02,7.12e+00,
1.18145e-01,3.36e-02,7.20e+00,
1.18146e-01,3.36e-02,7.12e+00,
1.18147e-01,3.48e-02,7.12e+00,
1.18148e-01,3.48e-02,7.12e+00,
1.18149e-01,3.32e-02,7.12e+00,
1.18150e-01,3.40e-02,7.20e+00,
1.18151e-01,3.40e-02,7.12e+00,
1.18152e-01,3.40e-02,7.12e+00,
1.18153e-01,3.32e-02,7.12e+00,
1.18154e-01,3.48e-02,7.04e+00,
1.18155e-01,3.40e-02,7.12e+00,
1.18156e-01,3.40e-02,7.12e+00,
1.18157e-01,3.36e-02,7.12e+00,
1.18158e-01,3.36e-02,7.12e+00,
1.18159e-01,3.32e-02,7.12e+00,
1.18160e-01,3.36e-02,7.12e+00,
1.18161e-01,3.36e-02,7.12e+00,
1.18162e-01,3.36e-02,7.12e+00,
1.18163e-01,3.36e-02,7.12e+00,
1.18164e-01,3.36e-02,7.12e+00,
1.18165e-01,3.32e-02,7.12e+00,
1.18166e-01,3.40e-02,7.12e+00,
1.18167e-01,3.36e-02,7.12e+00,
1.18168e-01,3.36e-02,7.12e+00,
1.18169e-01,3.32e-02,7.04e+00,
1.18170e-01,3.32e-02,7.04e+00,
1.18171e-01,3.32e-02,7.04e+00,
1.18172e-01,3.32e-02,7.04e+00,
1.18173e-01,3.28e-02,6.96e+00,
1.18174e-01,3.36e-02,6.96e+00,
1.18175e-01,3.32e-02,6.96e+00,
1.18176e-01,3.28e-02,6.96e+00,
1.18177e-01,3.32e-02,6.96e+00,
1.18178e-01,3.32e-02,6.88e+00,
1.18179e-01,3.28e-02,6.88e+00,
1.18180e-01,3.28e-02,6.96e+00,
1.18181e-01,3.32e-02,6.88e+00,
1.18182e-01,3.28e-02,6.88e+00,
1.18183e-01,3.28e-02,6.88e+00,
1.18184e-01,3.32e-02,6.88e+00,
1.18185e-01,3.32e-02,6.88e+00,
1.18186e-01,3.28e-02,6.88e+00,
1.18187e-01,3.24e-02,6.96e+00,
1.18188e-01,3.28e-02,6.88e+00,
1.18189e-01,3.20e-02,6.88e+00,
1.18190e-01,3.20e-02,6.88e+00,
1.18191e-01,3.28e-02,6.88e+00,
1.18192e-01,3.20e-02,6.88e+00,
1.18193e-01,3.20e-02,6.88e+00,
1.18194e-01,3.28e-02,6.88e+00,
1.18195e-01,3.20e-02,6.88e+00,
1.18196e-01,3.20e-02,6.88e+00,
1.18197e-01,3.20e-02,6.88e+00,
1.18198e-01,3.28e-02,6.88e+00,
1.18199e-01,3.16e-02,6.88e+00,
1.18200e-01,3.20e-02,6.88e+00,
1.18201e-01,3.20e-02,6.88e+00,
1.18202e-01,3.20e-02,6.88e+00,
1.18203e-01,3.16e-02,6.88e+00,
1.18204e-01,3.28e-02,6.80e+00,
1.18205e-01,3.24e-02,6.80e+00,
1.18206e-01,3.20e-02,6.80e+00,
1.18207e-01,3.24e-02,6.80e+00,
1.18208e-01,3.28e-02,6.80e+00,
1.18209e-01,3.20e-02,6.80e+00,
1.18210e-01,3.20e-02,6.80e+00,
1.18211e-01,3.28e-02,6.80e+00,
1.18212e-01,3.28e-02,6.80e+00,
1.18213e-01,3.16e-02,6.80e+00,
1.18214e-01,3.24e-02,6.80e+00,
1.18215e-01,3.20e-02,6.72e+00,
1.18216e-01,3.28e-02,6.80e+00,
1.18217e-01,3.24e-02,6.80e+00,
1.18218e-01,3.28e-02,6.72e+00,
1.18219e-01,3.20e-02,6.72e+00,
1.18220e-01,3.20e-02,6.72e+00,
1.18221e-01,3.24e-02,6.64e+00,
1.18222e-01,3.20e-02,6.64e+00,
1.18223e-01,3.16e-02,6.72e+00,
1.18224e-01,3.20e-02,6.64e+00,
1.18225e-01,3.20e-02,6.64e+00,
1.18226e-01,3.16e-02,6.64e+00,
1.18227e-01,3.20e-02,6.64e+00,
1.18228e-01,3.20e-02,6.64e+00,
1.18229e-01,3.16e-02,6.56e+00,
1.18230e-01,3.16e-02,6.56e+00,
1.18231e-01,3.20e-02,6.56e+00,
1.18232e-01,3.20e-02,6.64e+00,
1.18233e-01,3.12e-02,6.56e+00,
1.18234e-01,3.16e-02,6.56e+00,
1.18235e-01,3.16e-02,6.56e+00,
1.18236e-01,3.12e-02,6.56e+00,
1.18237e-01,3.12e-02,6.56e+00,
1.18238e-01,3.16e-02,6.56e+00,
1.18239e-01,3.12e-02,6.56e+00,
1.18240e-01,3.08e-02,6.56e+00,
1.18241e-01,3.12e-02,6.56e+00,
1.18242e-01,3.16e-02,6.48e+00,
1.18243e-01,3.04e-02,6.48e+00,
1.18244e-01,3.04e-02,6.48e+00,
1.18245e-01,3.12e-02,6.48e+00,
1.18246e-01,3.12e-02,6.48e+00,
1.18247e-01,3.08e-02,6.48e+00,
1.18248e-01,3.12e-02,6.48e+00,
1.18249e-01,3.16e-02,6.48e+00,
1.18250e-01,3.12e-02,6.48e+00,
1.18251e-01,3.12e-02,6.48e+00,
1.18252e-01,3.16e-02,6.48e+00,
1.18253e-01,3.08e-02,6.40e+00,
1.18254e-01,3.12e-02,6.48e+00,
1.18255e-01,3.08e-02,6.40e+00,
1.18256e-01,3.04e-02,6.40e+00,
1.18257e-01,3.08e-02,6.40e+00,
1.18258e-01,3.04e-02,6.32e+00,
1.18259e-01,3.00e-02,6.32e+00,
1.18260e-01,3.04e-02,6.32e+00,
1.18261e-01,3.04e-02,6.32e+00,
1.18262e-01,3.04e-02,6.24e+00,
1.18263e-01,3.00e-02,6.24e+00,
1.18264e-01,3.04e-02,6.24e+00,
1.18265e-01,3.04e-02,6.24e+00,
1.18266e-01,3.00e-02,6.24e+00,
1.18267e-01,3.00e-02,6.24e+00,
1.18268e-01,3.00e-02,6.24e+00,
1.18269e-01,3.04e-02,6.24e+00,
1.18270e-01,3.00e-02,6.32e+00,
1.18271e-01,2.96e-02,6.24e+00,
1.18272e-01,3.00e-02,6.24e+00,
1.18273e-01,3.00e-02,6.24e+00,
1.18274e-01,3.00e-02,6.24e+00,
1.18275e-01,2.96e-02,6.24e+00,
1.18276e-01,2.96e-02,6.24e+00,
1.18277e-01,2.96e-02,6.24e+00,
1.18278e-01,2.96e-02,6.24e+00,
1.18279e-01,2.96e-02,6.16e+00,
1.18280e-01,2.96e-02,6.16e+00,
1.18281e-01,3.00e-02,6.08e+00,
1.18282e-01,3.00e-02,6.08e+00,
1.18283e-01,2.96e-02,6.08e+00,
1.18284e-01,2.96e-02,6.08e+00,
1.18285e-01,3.00e-02,6.08e+00,
1.18286e-01,2.96e-02,6.08e+00,
1.18287e-01,2.88e-02,6.00e+00,
1.18288e-01,2.96e-02,6.00e+00,
1.18289e-01,2.96e-02,6.00e+00,
1.18290e-01,2.96e-02,6.00e+00,
1.18291e-01,2.92e-02,6.00e+00,
1.18292e-01,2.96e-02,6.00e+00,
1.18293e-01,2.96e-02,6.00e+00,
1.18294e-01,3.00e-02,6.00e+00,
1.18295e-01,2.96e-02,6.00e+00,
1.18296e-01,2.96e-02,6.00e+00,
1.18297e-01,2.96e-02,6.00e+00,
1.18298e-01,2.96e-02,5.92e+00,
1.18299e-01,2.88e-02,6.00e+00,
1.18300e-01,2.92e-02,6.00e+00,
1.18301e-01,2.96e-02,6.00e+00,
1.18302e-01,3.00e-02,6.00e+00,
1.18303e-01,2.88e-02,6.00e+00,
1.18304e-01,2.88e-02,5.92e+00,
1.18305e-01,3.00e-02,5.92e+00,
1.18306e-01,2.96e-02,5.92e+00,
1.18307e-01,2.84e-02,5.84e+00,
1.18308e-01,2.88e-02,5.92e+00,
1.18309e-01,2.88e-02,5.84e+00,
1.18310e-01,2.88e-02,5.84e+00,
1.18311e-01,2.88e-02,5.84e+00,
1.18312e-01,2.88e-02,5.84e+00,
1.18313e-01,2.88e-02,5.76e+00,
1.18314e-01,2.88e-02,5.84e+00,
1.18315e-01,2.92e-02,5.84e+00,
1.18316e-01,2.88e-02,5.76e+00,
1.18317e-01,2.88e-02,5.76e+00,
1.18318e-01,2.96e-02,5.76e+00,
1.18319e-01,2.84e-02,5.76e+00,
1.18320e-01,2.84e-02,5.76e+00,
1.18321e-01,2.84e-02,5.76e+00,
1.18322e-01,2.84e-02,5.76e+00,
1.18323e-01,2.80e-02,5.76e+00,
1.18324e-01,2.80e-02,5.76e+00,
1.18325e-01,2.88e-02,5.76e+00,
